order_id,product_id,customer_id,quantity,price,total_amount,unit_price,discount_pct,promotion_flag,anomaly_flag
O02316,P044,C0055,2,1075.69,2151.38,1075.69,35,1,0
O02453,P080,C0467,3,15315.8,45947.4,15315.800000000001,20,1,0
O02504,P028,C0327,3,4197.11,12591.33,4197.11,10,0,0
O02937,P017,C0115,3,312.65,937.95,312.65000000000003,15,1,0
O03518,P037,C0174,1,277.13,277.13,277.13,20,1,0
O04317,P052,C0047,2,3748.8,7497.6,3748.8,20,1,0
O04724,P009,C0471,3,4399.61,13198.83,4399.61,25,1,0
O04803,P037,C0319,2,224.68,449.36,224.68,35,1,0
O00498,P021,C0290,2,13497.26,26994.52,13497.26,10,0,0
O00732,P059,C0129,1,29272.43,29272.43,29272.43,25,1,0
O00936,P007,C0250,2,1379.41,2758.82,1379.41,10,0,0
O01077,P071,C0244,3,1289.07,3867.21,1289.07,20,1,0
O01256,P045,C0113,2,611.93,1223.86,611.93,25,1,0
O01660,P071,C0359,1,1307.29,1307.29,1307.29,20,1,0
O01664,P003,C0158,1,119.29,119.29,119.29,40,1,0
O01988,P046,C0420,1,734.95,734.95,734.95,15,1,0
O02322,P044,C0131,5,1561.5,7807.5,1561.5,10,0,0
O03157,P007,C0238,1,1248.13,1248.13,1248.13,20,1,0
O03344,P017,C0134,1,285.44,285.44,285.44,20,1,0
O04056,P011,C0097,3,544.05,1632.15,544.0500000000001,15,1,0
O04569,P051,C0188,1,180.03,180.03,180.03,35,1,0
O00027,P075,C0481,2,13060.53,26121.06,13060.53,25,1,0
O00123,P055,C0004,1,408.23,408.23,408.23,15,1,0
O00606,P072,C0293,2,1390.08,2780.16,1390.08,20,1,0
O00706,P067,C0488,2,7579.09,15158.18,7579.09,30,1,0
O00859,P071,C0482,4,1107.96,4431.84,1107.96,30,1,0
O00918,P080,C0064,2,13411.23,26822.46,13411.23,30,1,0
O01437,P015,C0266,4,1238.68,4954.72,1238.68,20,1,0
O01455,P063,C0450,2,519.53,1039.06,519.53,20,1,0
O01552,P071,C0080,2,1269.3,2538.6,1269.3,20,1,0
O01673,P056,C0131,20,34297.3,685946.0,34297.3,20,1,1
O02008,P013,C0303,2,8956.29,17912.58,8956.29,15,1,0
O02631,P034,C0245,1,20980.65,20980.65,20980.65,20,1,0
O03045,P070,C0038,2,744.34,1488.68,744.34,25,1,0
O03166,P065,C0005,5,163.61,818.05,163.60999999999999,10,0,0
O03322,P058,C0402,1,790.4,790.4,790.4,10,0,0
O03675,P018,C0396,1,2629.98,2629.98,2629.98,40,1,0
O03809,P072,C0247,1,1377.96,1377.96,1377.96,20,1,0
O03993,P094,C0171,2,811.37,1622.74,811.37,20,1,0
O04391,P048,C0226,2,3120.97,6241.94,3120.97,25,1,0
O04428,P039,C0394,3,110.38,331.14,110.38,15,1,0
O04497,P016,C0382,1,4595.12,4595.12,4595.12,10,0,0
O04551,P038,C0388,2,431.53,863.06,431.53,10,0,0
O04720,P087,C0244,2,726.36,1452.72,726.36,10,0,0
O00043,P068,C0226,3,722.66,2167.98,722.66,10,0,0
O00185,P012,C0358,2,280.89,561.78,280.89,10,0,0
O00381,P025,C0380,1,30818.5,30818.5,30818.5,15,1,0
O01387,P042,C0409,3,1795.19,5385.57,1795.1899999999998,15,1,0
O01425,P016,C0490,2,3351.58,6703.16,3351.58,35,1,0
O01443,P096,C0010,3,1400.16,4200.48,1400.1599999999999,30,1,0
O01635,P051,C0314,4,214.87,859.48,214.87,25,1,0
O02820,P085,C0262,2,5563.1,11126.2,5563.1,10,0,0
O03736,P078,C0308,4,896.41,3585.64,896.41,10,0,0
O04836,P058,C0106,2,761.31,1522.62,761.31,15,1,0
O04975,P061,C0134,3,6650.98,19952.94,6650.98,30,1,0
O00308,P025,C0036,1,27046.19,27046.19,27046.19,25,1,0
O00427,P054,C0223,1,21340.17,21340.17,21340.17,20,1,0
O01153,P063,C0440,1,570.58,570.58,570.58,15,1,0
O01506,P062,C0278,2,1139.06,2278.12,1139.06,10,0,0
O01532,P057,C0159,1,3195.15,3195.15,3195.15,10,0,0
O01698,P054,C0036,1,18734.21,18734.21,18734.21,30,1,0
O01917,P036,C0375,1,8233.09,8233.09,8233.09,20,1,0
O01935,P048,C0247,2,3725.28,7450.56,3725.28,10,0,0
O02618,P092,C0413,4,234.1,936.4,234.1,15,1,0
O03333,P064,C0122,1,3151.68,3151.68,3151.68,20,1,0
O03529,P044,C0298,1,1382.4,1382.4,1382.4,20,1,0
O04172,P083,C0031,1,708.54,708.54,708.54,15,1,0
O04272,P007,C0069,4,920.32,3681.28,920.32,40,1,0
O04291,P001,C0445,1,673.67,673.67,673.67,10,0,0
O04420,P040,C0106,25,1505.22,37630.5,1505.22,20,1,1
O00431,P091,C0122,1,46920.09,46920.09,46920.09,15,1,0
O00574,P044,C0490,2,1441.59,2883.18,1441.59,15,1,0
O01246,P006,C0181,2,5112.57,10225.14,5112.57,15,1,0
O02077,P049,C0486,4,909.84,3639.36,909.84,30,1,0
O02118,P092,C0097,3,596.8,1790.4,596.8000000000001,35,1,1
O02218,P075,C0344,1,15128.41,15128.41,15128.41,15,1,0
O03190,P082,C0264,1,5124.48,5124.48,5124.48,10,0,0
O03571,P085,C0324,4,3929.52,15718.08,3929.52,35,1,0
O03601,P029,C0278,3,401.42,1204.26,401.42,15,1,0
O04105,P083,C0304,2,759.58,1519.16,759.58,10,0,0
O04296,P021,C0209,2,11454.26,22908.52,11454.26,25,1,0
O04345,P045,C0490,1,622.85,622.85,622.85,25,1,0
O04423,P078,C0181,3,882.72,2648.16,882.7199999999999,10,0,0
O00080,P099,C0029,2,2811.93,5623.86,2811.93,10,0,0
O00589,P057,C0436,1,2809.55,2809.55,2809.55,20,1,0
O00700,P092,C0322,2,191.34,382.68,191.34,30,1,0
O00971,P064,C0298,1,3255.99,3255.99,3255.99,15,1,0
O01575,P025,C0096,2,29447.49,58894.98,29447.49,20,1,0
O02421,P081,C0226,2,11682.06,23364.12,11682.06,10,0,0
O03487,P028,C0171,1,3503.98,3503.98,3503.98,25,1,0
O03725,P064,C0173,2,3332.78,6665.56,3332.78,15,1,0
O03745,P086,C0319,1,16364.37,16364.37,16364.37,20,1,0
O03856,P008,C0246,3,767.87,2303.61,767.87,25,1,0
O04072,P029,C0268,1,363.1,363.1,363.1,25,1,0
O04209,P001,C0454,1,653.54,653.54,653.54,15,1,0
O04343,P082,C0312,5,5099.92,25499.6,5099.92,10,0,0
O00111,P035,C0206,2,61.93,123.86,61.93,10,0,0
O00530,P038,C0072,1,328.87,328.87,328.87,30,1,0
O00703,P088,C0192,1,964.78,964.78,964.78,10,0,0
O01048,P033,C0223,2,83.89,167.78,83.89,35,1,0
O01173,P048,C0496,2,3348.02,6696.04,3348.02,20,1,0
O01269,P090,C0437,3,8018.57,24055.71,8018.57,10,0,0
O01486,P048,C0332,1,3351.21,3351.21,3351.21,20,1,0
O01625,P075,C0413,4,11336.94,45347.76,11336.94,35,1,0
O01976,P068,C0374,2,590.64,1181.28,590.64,30,1,0
O02559,P003,C0181,1,180.91,180.91,180.91,10,0,0
O02594,P052,C0227,2,3582.38,7164.76,3582.38,25,1,0
O02915,P080,C0381,3,16221.77,48665.31,16221.769999999999,15,1,0
O03181,P033,C0105,1,83.58,83.58,83.58,35,1,0
O03917,P059,C0444,2,31405.91,62811.82,31405.91,20,1,0
O04290,P058,C0137,1,811.49,811.49,811.49,10,0,0
O04315,P031,C0131,5,37570.9,187854.5,37570.9,20,1,0
O04525,P043,C0322,2,4943.27,9886.54,4943.27,25,1,0
O04663,P063,C0118,3,587.56,1762.68,587.5600000000001,10,0,0
O00121,P033,C0117,2,110.01,220.02,110.01,15,1,0
O00403,P044,C0226,3,1027.85,3083.55,1027.8500000000001,40,1,0
O00435,P015,C0163,3,1268.54,3805.62,1268.54,20,1,0
O01166,P076,C0169,1,5674.6,5674.6,5674.6,15,1,0
O01655,P079,C0231,3,262.21,786.63,262.21,25,1,0
O01716,P048,C0152,2,3786.09,7572.18,3786.09,10,0,0
O02051,P064,C0172,3,2508.33,7524.99,2508.33,35,1,0
O02094,P052,C0364,1,3212.16,3212.16,3212.16,30,1,0
O02272,P084,C0433,1,180.18,180.18,180.18,15,1,0
O02351,P087,C0029,2,534.5,1069.0,534.5,35,1,0
O02669,P087,C0243,2,558.92,1117.84,558.92,30,1,0
O02739,P030,C0447,1,1742.15,1742.15,1742.15,35,1,0
O02868,P021,C0118,2,11660.98,23321.96,11660.98,25,1,0
O03164,P046,C0303,2,561.96,1123.92,561.96,35,1,0
O03200,P074,C0227,2,2180.33,4360.66,2180.33,25,1,0
O03305,P012,C0230,2,236.08,472.16,236.08,25,1,0
O03514,P041,C0447,2,7970.23,15940.46,7970.23,20,1,0
O03763,P010,C0334,2,1287.54,2575.08,1287.54,35,1,0
O03775,P025,C0014,1,25244.33,25244.33,25244.33,30,1,0
O03852,P089,C0113,1,96.25,96.25,96.25,35,1,0
O03992,P061,C0244,2,5771.79,11543.58,5771.79,40,1,0
O04261,P044,C0160,2,1218.89,2437.78,1218.89,30,1,0
O04346,P014,C0246,3,11604.63,34813.89,11604.63,15,1,0
O04352,P090,C0055,2,7213.0,14426.0,7213.0,20,1,0
O04398,P087,C0333,2,684.31,1368.62,684.31,15,1,0
O04469,P072,C0118,2,1035.02,2070.04,1035.02,40,1,0
O04690,P067,C0425,2,7965.13,15930.26,7965.13,25,1,0
O04785,P045,C0266,3,690.92,2072.76,690.9200000000001,15,1,0
O00444,P036,C0397,2,8207.62,16415.24,8207.62,20,1,0
O00585,P026,C0035,1,85.25,85.25,85.25,15,1,0
O00939,P015,C0476,4,1181.43,4725.72,1181.43,25,1,0
O01041,P087,C0341,2,638.56,1277.12,638.56,20,1,0
O01367,P025,C0376,1,32647.63,32647.63,32647.63,10,0,0
O01452,P056,C0272,1,12378.45,12378.45,12378.45,15,1,0
O01500,P083,C0190,3,496.4,1489.2,496.40000000000003,40,1,0
O01720,P049,C0483,3,1084.99,3254.97,1084.99,20,1,0
O02497,P078,C0387,1,736.27,736.27,736.27,25,1,0
O02596,P048,C0413,2,3549.57,7099.14,3549.57,15,1,0
O02614,P017,C0155,2,325.33,650.66,325.33,10,0,0
O02780,P094,C0145,2,764.33,1528.66,764.33,25,1,0
O02797,P086,C0452,1,15335.24,15335.24,15335.24,25,1,0
O03444,P084,C0433,4,188.61,754.44,188.61,10,0,0
O03986,P087,C0258,1,735.73,735.73,735.73,10,0,0
O04007,P052,C0093,1,4298.74,4298.74,4298.74,10,0,0
O04338,P004,C0380,3,72.1,216.3,72.10000000000001,40,1,0
O04344,P096,C0396,2,1489.12,2978.24,1489.12,25,1,0
O04499,P036,C0275,3,8584.0,25752.0,8584.0,15,1,0
O04645,P041,C0324,2,6831.69,13663.38,6831.69,30,1,0
O04652,P070,C0257,2,744.21,1488.42,744.21,25,1,0
O04822,P032,C0250,2,276.18,552.36,276.18,10,0,0
O04934,P088,C0190,4,683.03,2732.12,683.03,35,1,0
O04938,P063,C0327,2,591.74,1183.48,591.74,10,0,0
O00161,P098,C0322,2,230.07,460.14,230.07,15,1,0
O00638,P044,C0302,2,1392.26,2784.52,1392.26,20,1,0
O00701,P038,C0386,1,388.71,388.71,388.71,20,1,0
O00952,P083,C0069,1,754.35,754.35,754.35,10,0,0
O01119,P004,C0339,2,102.52,205.04,102.52,15,1,0
O01299,P005,C0236,2,1090.05,2180.1,1090.05,30,1,0
O01379,P031,C0031,20,96697.76,1933955.2,96697.76,20,1,1
O01699,P008,C0009,2,858.34,1716.68,858.34,15,1,0
O01790,P075,C0097,2,14020.51,28041.02,14020.51,15,1,0
O01842,P018,C0195,2,3023.96,6047.92,3023.96,30,1,0
O01970,P051,C0445,2,248.55,497.1,248.55,10,0,0
O02002,P079,C0425,3,247.74,743.22,247.74,25,1,0
O02006,P096,C0308,2,1793.32,3586.64,1793.32,10,0,0
O02766,P005,C0205,2,1399.57,2799.14,1399.57,10,0,0
O03279,P058,C0247,2,719.05,1438.1,719.05,20,1,0
O03304,P003,C0111,1,180.13,180.13,180.13,10,0,0
O04231,P072,C0314,2,1111.89,2223.78,1111.89,35,1,0
O04283,P074,C0115,1,2327.21,2327.21,2327.21,20,1,0
O04406,P048,C0257,2,3552.11,7104.22,3552.11,15,1,0
O04566,P061,C0098,1,8259.68,8259.68,8259.68,15,1,0
O04587,P061,C0382,2,7181.11,14362.22,7181.11,25,1,0
O00057,P075,C0169,1,14533.22,14533.22,14533.22,15,1,0
O00365,P029,C0278,1,387.87,387.87,387.87,20,1,0
O00631,P035,C0164,2,53.0,106.0,53.0,25,1,0
O00778,P074,C0072,3,1924.07,5772.21,1924.07,35,1,0
O00954,P078,C0432,2,793.98,1587.96,793.98,20,1,0
O01236,P096,C0386,3,1600.8,4802.4,1600.8,20,1,0
O01517,P015,C0112,2,1159.03,2318.06,1159.03,25,1,0
O01528,P025,C0278,15,10929.0,163935.0,10929.0,70,1,1
O01657,P081,C0364,2,10286.88,20573.76,10286.88,20,1,0
O02296,P052,C0396,1,4376.61,4376.61,4376.61,10,0,0
O02326,P054,C0164,3,23956.18,71868.54,23956.179999999997,10,0,0
O03145,P042,C0227,3,1975.46,5926.38,1975.46,10,0,0
O03266,P004,C0099,2,102.9,205.8,102.9,15,1,0
O04003,P036,C0332,3,7688.27,23064.81,7688.27,25,1,0
O04852,P079,C0396,1,278.96,278.96,278.96,20,1,0
O00108,P019,C0360,2,755.78,1511.56,755.78,25,1,0
O00160,P003,C0194,1,172.68,172.68,172.68,10,0,0
O00254,P092,C0084,3,211.22,633.66,211.22,25,1,0
O00509,P058,C0281,1,740.14,740.14,740.14,15,1,0
O01464,P050,C0424,2,1535.58,3071.16,1535.58,25,1,1
O01687,P072,C0436,1,1431.84,1431.84,1431.84,20,1,0
O01851,P057,C0106,1,2463.37,2463.37,2463.37,30,1,0
O02156,P058,C0312,4,723.09,2892.36,723.09,15,1,0
O02926,P078,C0312,3,887.18,2661.54,887.18,10,0,0
O02945,P097,C0079,2,290.69,581.38,290.69,35,1,0
O03006,P072,C0182,3,1466.13,4398.39,1466.13,15,1,0
O03226,P039,C0303,2,84.37,168.74,84.37,35,1,0
O04128,P050,C0327,3,469.33,1407.99,469.33,20,1,0
O04452,P014,C0097,2,11923.63,23847.26,11923.63,10,0,0
O04906,P079,C0425,4,304.81,1219.24,304.81,10,0,0
O00103,P005,C0450,1,1083.66,1083.66,1083.66,30,1,0
O00110,P001,C0014,3,566.36,1699.08,566.36,25,1,0
O00630,P086,C0367,3,18129.44,54388.32,18129.44,10,0,0
O00735,P050,C0339,4,437.74,1750.96,437.74,25,1,0
O01473,P092,C0106,3,195.87,587.61,195.87,30,1,0
O01794,P074,C0042,1,2746.71,2746.71,2746.71,10,0,0
O01941,P023,C0072,2,9292.96,18585.92,9292.96,10,0,0
O02091,P049,C0363,2,798.96,1597.92,798.96,40,1,0
O02093,P042,C0445,4,1619.86,6479.44,1619.86,25,1,0
O02196,P087,C0386,1,603.05,603.05,603.05,25,1,0
O02204,P045,C0341,1,610.76,610.76,610.76,25,1,0
O02374,P068,C0297,2,730.0,1460.0,730.0,10,0,0
O03402,P028,C0098,3,3861.04,11583.12,3861.0400000000004,15,1,0
O03908,P045,C0341,2,586.07,1172.14,586.07,30,1,0
O04100,P076,C0322,3,5771.93,17315.79,5771.93,15,1,0
O00085,P053,C0287,3,5155.55,15466.65,5155.55,25,1,0
O00275,P071,C0157,2,1385.47,2770.94,1385.47,15,1,0
O00380,P016,C0042,1,4646.89,4646.89,4646.89,10,0,0
O00666,P058,C0458,1,618.62,618.62,618.62,30,1,0
O00683,P077,C0392,2,3358.51,6717.02,3358.51,30,1,0
O00708,P048,C0013,2,3789.15,7578.3,3789.15,10,0,0
O00816,P081,C0045,1,8533.31,8533.31,8533.31,35,1,0
O00949,P078,C0182,1,833.73,833.73,833.73,15,1,0
O02807,P053,C0443,1,3870.49,3870.49,3870.49,40,1,0
O03498,P087,C0418,5,692.12,3460.6,692.12,15,1,0
O03685,P065,C0305,2,107.76,215.52,107.76,40,1,0
O03853,P021,C0182,2,12923.33,25846.66,12923.33,15,1,0
O04096,P066,C0356,1,12344.98,12344.98,12344.98,10,0,0
O00491,P071,C0209,2,1349.23,2698.46,1349.23,15,1,0
O00890,P045,C0462,2,709.04,1418.08,709.04,15,1,0
O00973,P066,C0273,1,9601.4,9601.4,9601.4,30,1,0
O01036,P056,C0299,1,12069.25,12069.25,12069.25,20,1,0
O01438,P083,C0152,1,481.52,481.52,481.52,40,1,0
O01707,P012,C0174,3,248.76,746.28,248.76,20,1,0
O01900,P018,C0469,20,8992.3,179846.0,8992.3,25,1,1
O02081,P023,C0432,5,7094.39,35471.95,7094.389999999999,30,1,0
O02818,P025,C0416,3,28860.39,86581.17,28860.39,20,1,0
O02889,P085,C0231,1,4748.34,4748.34,4748.34,25,1,0
O02984,P069,C0490,3,370.75,1112.25,370.75,20,1,0
O03269,P034,C0036,3,17302.65,51907.95,17302.649999999998,35,1,0
O03824,P087,C0385,2,726.58,1453.16,726.58,10,0,0
O03982,P022,C0206,2,1885.34,3770.68,1885.34,10,0,0
O04000,P098,C0088,1,176.12,176.12,176.12,35,1,0
O04037,P007,C0032,2,1227.76,2455.52,1227.76,20,1,0
O04453,P085,C0096,2,4995.8,9991.6,4995.8,20,1,0
O04629,P059,C0215,2,27632.96,55265.92,27632.96,30,1,0
O04909,P015,C0110,1,1319.73,1319.73,1319.73,15,1,0
O00112,P008,C0471,3,760.62,2281.86,760.62,25,1,0
O00433,P096,C0032,2,1838.77,3677.54,1838.77,10,0,0
O00679,P049,C0474,1,1241.76,1241.76,1241.76,10,0,0
O00824,P051,C0138,2,206.53,413.06,206.53,25,1,0
O00938,P072,C0206,3,1115.42,3346.26,1115.42,35,1,0
O00943,P045,C0218,2,3405.48,6810.96,3405.48,25,1,1
O01076,P064,C0491,2,2863.79,5727.58,2863.79,25,1,0
O02240,P097,C0093,2,382.53,765.06,382.53,15,1,0
O02483,P042,C0098,2,1626.52,3253.04,1626.52,25,1,0
O02606,P054,C0096,3,17492.57,52477.71,17492.57,35,1,0
O02710,P048,C0177,1,3359.0,3359.0,3359.0,20,1,0
O03143,P041,C0457,2,7394.26,14788.52,7394.26,25,1,0
O03538,P064,C0038,1,3298.09,3298.09,3298.09,15,1,0
O03658,P080,C0102,2,14515.35,29030.7,14515.35,25,1,0
O03777,P076,C0174,1,5369.04,5369.04,5369.04,20,1,0
O03804,P025,C0393,2,29557.74,59115.48,29557.74,20,1,0
O03807,P038,C0081,4,408.47,1633.88,408.47,15,1,0
O04084,P014,C0402,1,11637.16,11637.16,11637.16,15,1,0
O04646,P076,C0422,2,4850.3,9700.6,4850.3,25,1,0
O04695,P090,C0174,2,6826.39,13652.78,6826.39,25,1,0
O04948,P026,C0397,2,91.61,183.22,91.61,10,0,0
O00036,P052,C0287,2,3324.16,6648.32,3324.16,30,1,0
O00464,P063,C0492,1,484.8,484.8,484.8,25,1,0
O01249,P099,C0221,3,2197.25,6591.75,2197.25,30,1,0
O02367,P042,C0098,20,4872.17,97443.4,4872.17,10,0,1
O02438,P024,C0271,1,2147.5,2147.5,2147.5,0,0,0
O02776,P004,C0447,3,113.62,340.86,113.62,5,0,0
O03698,P010,C0053,2,1808.52,3617.04,1808.52,10,0,0
O03954,P016,C0346,1,5015.99,5015.99,5015.99,0,0,0
O04402,P029,C0308,2,423.91,847.82,423.91,10,0,0
O04895,P033,C0118,1,129.81,129.81,129.81,0,0,0
O04953,P080,C0299,1,18408.91,18408.91,18408.91,5,0,0
O00104,P016,C0091,2,4721.96,9443.92,4721.96,10,0,0
O00439,P013,C0196,1,8396.98,8396.98,8396.98,20,1,0
O00602,P058,C0492,1,760.7,760.7,760.7,15,1,0
O00787,P034,C0004,2,23941.59,47883.18,23941.59,10,0,0
O01629,P007,C0394,1,1350.14,1350.14,1350.14,15,1,0
O01938,P038,C0452,2,428.75,857.5,428.75,10,0,0
O02142,P051,C0098,20,560.42,11208.4,560.42,0,0,1
O02387,P098,C0344,2,245.04,490.08,245.04,10,0,0
O02674,P078,C0172,4,790.17,3160.68,790.17,20,1,0
O02897,P062,C0395,3,1198.24,3594.72,1198.24,5,0,0
O03122,P072,C0392,1,1714.97,1714.97,1714.97,0,0,0
O03136,P012,C0458,2,1454.92,2909.84,1454.92,5,0,1
O03318,P061,C0101,4,9779.73,39118.92,9779.73,0,0,0
O03751,P081,C0452,3,31599.96,94799.88,31599.960000000003,10,0,1
O04360,P060,C0190,1,668.66,668.66,668.66,25,1,0
O04773,P017,C0035,1,356.34,356.34,356.34,0,0,0
O00548,P098,C0326,4,188.03,752.12,188.03,30,1,0
O01275,P016,C0226,2,4350.34,8700.68,4350.34,15,1,0
O01354,P078,C0332,1,841.14,841.14,841.14,15,1,0
O01695,P078,C0102,2,885.64,1771.28,885.64,10,0,0
O01892,P079,C0094,1,347.76,347.76,347.76,0,0,0
O02714,P079,C0223,1,322.67,322.67,322.67,5,0,0
O03023,P077,C0412,1,3998.21,3998.21,3998.21,20,1,0
O03088,P067,C0158,2,10182.63,20365.26,10182.63,5,0,0
O03563,P003,C0225,2,201.37,402.74,201.37,0,0,0
O03867,P036,C0225,2,8535.28,17070.56,8535.28,15,1,0
O04211,P014,C0408,1,10068.29,10068.29,10068.29,25,1,0
O04959,P052,C0042,1,3784.7,3784.7,3784.7,20,1,0
O00621,P010,C0115,2,1390.64,2781.28,1390.64,30,1,0
O00844,P072,C0081,1,1669.56,1669.56,1669.56,5,0,0
O00866,P100,C0344,3,588.41,1765.23,588.41,0,0,0
O01189,P071,C0412,3,1514.44,4543.32,1514.4399999999998,5,0,0
O02177,P099,C0360,2,2306.81,4613.62,2306.81,25,1,0
O02409,P068,C0056,2,822.49,1644.98,822.49,0,0,0
O02474,P047,C0396,3,568.14,1704.42,568.14,30,1,0
O02567,P018,C0380,2,4419.82,8839.64,4419.82,0,0,0
O02570,P043,C0182,4,6161.09,24644.36,6161.09,5,0,0
O02689,P052,C0090,1,4305.69,4305.69,4305.69,10,0,0
O02980,P059,C0083,1,38900.7,38900.7,38900.7,0,0,0
O03024,P087,C0194,3,819.89,2459.67,819.89,0,0,0
O03172,P061,C0312,1,7371.65,7371.65,7371.65,25,1,0
O03781,P015,C0202,2,1396.34,2792.68,1396.34,10,0,0
O04009,P029,C0433,3,403.69,1211.07,403.69,15,1,0
O04012,P095,C0225,1,4379.02,4379.02,4379.02,10,0,0
O04456,P086,C0032,1,21123.56,21123.56,21123.56,0,0,0
O01045,P010,C0287,1,1657.39,1657.39,1657.39,15,1,0
O02037,P052,C0114,3,4113.19,12339.57,4113.19,15,1,0
O02216,P052,C0395,2,4476.51,8953.02,4476.51,5,0,0
O02382,P063,C0118,2,658.47,1316.94,658.47,0,0,0
O02845,P007,C0357,1,1427.42,1427.42,1427.42,10,0,0
O02927,P042,C0231,2,1623.11,3246.22,1623.11,25,1,0
O02979,P083,C0059,2,687.73,1375.46,687.73,20,1,0
O03071,P099,C0129,2,3053.68,6107.36,3053.68,0,0,0
O03480,P098,C0433,1,216.11,216.11,216.11,20,1,0
O03574,P010,C0267,2,1809.47,3618.94,1809.47,10,0,0
O03786,P046,C0348,4,752.78,3011.12,752.78,10,0,0
O04095,P021,C0189,2,11416.25,22832.5,11416.25,25,1,0
O04881,P080,C0223,1,16095.85,16095.85,16095.85,15,1,0
O00032,P085,C0447,1,5677.95,5677.95,5677.95,5,0,0
O00097,P017,C0200,1,347.3,347.3,347.3,5,0,0
O00338,P057,C0444,2,3335.64,6671.28,3335.64,5,0,0
O00665,P099,C0389,2,3109.8,6219.6,3109.8,0,0,0
O01212,P055,C0338,2,392.11,784.22,392.11,15,1,0
O01637,P096,C0221,4,1588.14,6352.56,1588.14,20,1,0
O02309,P084,C0146,2,184.02,368.04,184.02,15,1,0
O02623,P096,C0097,2,1972.47,3944.94,1972.47,0,0,0
O02692,P075,C0360,1,12772.89,12772.89,12772.89,25,1,0
O03140,P057,C0084,2,3350.31,6700.62,3350.31,5,0,0
O03512,P097,C0179,1,360.91,360.91,360.91,20,1,0
O03609,P052,C0055,3,3719.81,11159.43,3719.81,20,1,0
O03722,P084,C0004,1,166.44,166.44,166.44,20,1,0
O04916,P037,C0081,15,68.0,1020.0,68.0,80,1,1
O00006,P039,C0432,1,127.45,127.45,127.45,0,0,0
O00208,P033,C0078,1,110.25,110.25,110.25,15,1,0
O00291,P025,C0453,1,32760.1,32760.1,32760.1,10,0,0
O00334,P018,C0278,1,3320.01,3320.01,3320.01,25,1,0
O01384,P058,C0098,1,798.41,798.41,798.41,10,0,0
O01527,P001,C0083,2,687.21,1374.42,687.21,10,0,0
O01550,P050,C0409,4,468.72,1874.88,468.72,20,1,0
O01787,P025,C0242,3,30684.3,92052.9,30684.3,15,1,0
O01890,P011,C0231,2,626.15,1252.3,626.15,0,0,0
O01926,P077,C0441,1,4734.19,4734.19,4734.19,5,0,0
O02127,P067,C0287,40,10581.66,423266.4,10581.66,0,0,1
O02243,P028,C0446,20,10162.89,203257.8,10162.89,20,1,1
O02777,P050,C0042,1,526.87,526.87,526.87,10,0,0
O02851,P036,C0056,1,7487.11,7487.11,7487.11,25,1,0
O03146,P017,C0396,1,303.24,303.24,303.24,15,1,0
O03150,P065,C0197,2,160.95,321.9,160.95,10,0,0
O03283,P016,C0121,4,4118.24,16472.96,4118.24,20,1,0
O03467,P087,C0192,2,726.96,1453.92,726.96,10,0,0
O03972,P072,C0193,2,1379.31,2758.62,1379.31,20,1,0
O04230,P080,C0138,2,19187.81,38375.62,19187.81,0,0,0
O04472,P079,C0417,4,330.01,1320.04,330.01,5,0,0
O00357,P045,C0355,1,743.32,743.32,743.32,10,0,0
O01007,P025,C0104,3,34527.32,103581.96,34527.32,5,0,0
O01993,P038,C0296,1,402.57,402.57,402.57,15,1,0
O02250,P005,C0031,4,1286.0,5144.0,1286.0,15,1,0
O02451,P041,C0445,2,7656.5,15313.0,7656.5,20,1,0
O02553,P010,C0005,2,1381.51,2763.02,1381.51,30,1,0
O02599,P013,C0062,1,9550.48,9550.48,9550.48,10,0,0
O02747,P061,C0456,4,9037.0,36148.0,9037.0,5,0,0
O02944,P059,C0320,1,37258.8,37258.8,37258.8,5,0,0
O04275,P037,C0387,1,251.39,251.39,251.39,25,1,0
O04490,P075,C0196,2,14668.61,29337.22,14668.61,15,1,0
O04871,P005,C0227,1,1545.62,1545.62,1545.62,0,0,0
O00092,P025,C0100,2,30745.3,61490.6,30745.3,15,1,0
O00301,P057,C0267,2,3461.6,6923.2,3461.6,0,0,0
O00768,P035,C0332,2,48.78,97.56,48.78,30,1,0
O01255,P017,C0125,1,249.42,249.42,249.42,30,1,0
O02184,P007,C0123,1,1512.99,1512.99,1512.99,5,0,0
O02292,P089,C0106,2,128.26,256.52,128.26,15,1,0
O02524,P027,C0197,2,2020.85,4041.7,2020.85,25,1,0
O02583,P008,C0243,1,1018.12,1018.12,1018.12,0,0,0
O03153,P063,C0415,1,628.23,628.23,628.23,0,0,0
O03355,P100,C0153,5,509.09,2545.45,509.09,15,1,0
O03674,P044,C0325,2,1540.45,3080.9,1540.45,10,0,0
O04060,P081,C0159,1,11572.52,11572.52,11572.52,10,0,0
O04731,P011,C0324,4,589.84,2359.36,589.84,5,0,0
O04815,P068,C0189,4,738.59,2954.36,738.59,10,0,0
O00189,P049,C0424,2,1273.9,2547.8,1273.9,5,0,0
O00196,P045,C0244,4,749.62,2998.48,749.62,10,0,0
O00582,P033,C0289,4,112.08,448.32,112.08,15,1,0
O01144,P082,C0021,2,5614.16,11228.32,5614.16,0,0,0
O01178,P027,C0152,1,1879.19,1879.19,1879.19,30,1,0
O01272,P051,C0308,1,272.79,272.79,272.79,5,0,0
